,0,1,2,3
553,0.89384496,0.40845922,3.132801,3.2635815
554,3.640228,2.0362694,2.965492,3.3739114
555,1.2145697,0.5004833,2.3565261,3.4506035
556,6.2657046,0.80072045,2.3564324,3.6433053
557,0.7796176,4.8054557,1.1189463,0.73238623
558,0.11983306,0.11944775,0.12356259,0.5542133
559,3.3963966,1.9233446,4.6385417,4.37272
560,2.006011,5.517574,1.5402529,0.7586169
561,1.0400349,5.7752132,2.0088615,1.8900226
562,1.998666,4.544321,3.0349402,3.3593385
563,1.2558111,0.4860917,0.88160574,1.1336478
564,0.52674794,4.526,1.4664153,0.47073126
565,0.9602743,4.980388,1.1435957,0.6121277
566,3.2413654,4.3500924,2.870188,1.0256926
567,1.0143908,4.9050026,1.6512464,0.5096194
568,0.6599977,4.8476815,1.3004289,0.68090916
569,1.386844,0.6712626,2.4388907,3.8831394
570,1.6581517,5.1385474,1.5349528,1.1589289
571,3.1780362,4.2512226,2.8553214,4.3598285
572,2.619286,5.733857,0.9503107,0.8656682
573,1.3740253,0.4424082,2.4894753,3.1179647
574,0.1450128,0.11432116,0.11787651,0.4215557
575,1.0332187,0.96050054,0.879779,0.96925205
576,4.582551,0.72628087,3.263873,3.676003
577,0.6190205,5.0526576,1.6235279,0.66280526
578,0.7107134,0.67286235,0.7809642,0.83909863
579,1.4417295,0.55890256,1.3149892,1.531117
580,4.622806,0.80108523,0.32629368,1.5450667
581,1.3898158,0.4109638,1.2772264,2.3518
582,2.8639822,3.5547671,2.0837727,1.6364197
583,1.4611939,0.46754462,0.71354955,1.0837085
584,3.7054663,2.096903,0.86717534,2.3329148
585,5.26436,0.73077947,2.2299156,3.9333692
586,1.4292226,0.47015673,2.2650273,3.7420006
587,3.1001148,4.2224035,2.5849705,1.7468681
588,1.4947292,0.5320236,1.356425,1.2578919
589,1.2722764,5.452174,1.1548101,0.7720034
590,0.85221326,0.4010823,2.6932673,3.2302532
591,2.620874,3.9608526,2.0695915,2.609861
592,0.8168654,4.8798504,1.0965917,2.663082
593,0.62273324,4.863622,1.5895655,2.1954136
594,1.2773813,0.468186,0.7323395,1.1678891
595,1.3802085,0.50466615,0.7704766,1.763926
596,1.2909917,0.46222898,2.571432,3.771655
597,2.9984055,2.0341341,0.99280316,1.9311929
598,1.4868046,0.942224,1.2231139,1.2879441
599,2.8440259,4.722857,2.1401505,1.1874434
600,1.4322846,0.6971313,0.90732926,0.89943105
601,3.0771937,4.1671085,2.2665944,1.1201369
602,1.235788,0.4504943,0.99180436,0.9383564
603,1.09191,0.399791,4.439873,3.3363073
604,1.0174806,0.4092405,2.529287,3.4270685
605,2.4755187,4.0290747,2.4321609,1.2586484
606,3.5152843,4.110572,3.7434516,2.775871
607,3.216441,2.3618352,1.9941907,3.0797274
608,1.2562612,0.4869961,0.8331778,1.5860049
609,1.0013947,4.9724507,0.98589414,0.63830113
610,1.138737,0.4780674,0.8646942,2.7357292
611,1.9057741,4.9257116,3.4311688,3.9358168
612,3.5616477,1.9863199,2.468444,3.6745787
613,3.4644678,3.98313,3.0586803,1.3235519
614,1.0190091,0.60135007,0.9359881,1.0205529
615,1.1293265,0.513097,2.4665394,3.011881
616,5.1017575,0.6755679,3.6453753,3.245326
617,0.6876959,5.3755956,3.1463807,2.209738
618,2.6928835,5.280891,3.6911843,3.9449277
619,3.7955577,5.44784,4.4282875,2.3396811
620,3.8751533,1.5994354,2.9682,3.6266375
621,1.1890013,0.4269142,2.7781677,3.3772566
622,1.2257112,0.42201737,1.7581661,4.150499
623,1.8961674,4.6160254,3.2504582,4.1951613
624,2.63786,4.737818,2.0537207,1.2699556
625,0.92400515,0.5189436,0.68558717,1.2666812
626,3.1623929,3.8036168,3.6660643,3.6799495
627,1.0348536,5.0350823,1.6386573,0.7720312
628,1.503145,0.6687213,0.89853513,2.1695135
629,4.713706,0.80122954,2.222971,4.0015883
630,1.1635611,0.6618463,0.41661695,1.1716418
631,2.6336908,3.3694954,2.7257757,1.2696018
632,1.0468218,4.1520085,3.9713612,3.7252886
633,2.9918442,3.8523896,5.1552386,3.2473152
634,0.12386976,0.11424122,0.11610216,0.5016528
635,3.1447613,2.0107937,1.8461213,2.4593694
636,0.93426645,5.238285,1.9696863,2.229533
637,1.1685355,5.0745873,1.2605264,1.5771029
638,1.013408,0.51659375,2.7026057,3.2528443
639,1.5844382,0.455419,0.65593314,2.6279607
640,1.5779591,0.42878574,1.5440946,2.8576257
641,1.1932437,0.6663902,0.9498748,1.1165192
642,5.363631,0.8810932,2.206073,3.7137973
643,3.2904272,3.8928304,4.0511904,4.08213
644,2.7661965,4.073715,2.5020487,2.2150326
645,1.7562566,5.427832,2.8751357,4.0330405
646,5.735759,0.99619955,0.3907812,1.6829461
647,3.0370893,4.5684786,1.9002821,1.9002434
648,1.1587703,0.59163463,0.8550853,1.1575738
649,4.463693,2.238404,2.3289444,3.7273946
650,3.7973144,2.5527947,1.6899637,3.4473896
651,4.480853,1.8866725,3.7781453,3.8613942
652,1.1515554,4.9774837,1.713016,3.4044273
653,2.7981377,3.892056,1.3887986,0.9800272
654,1.2305906,0.4448868,0.3733267,1.636774
655,0.9975842,0.34068364,2.2542498,3.8012557
656,3.3450353,1.667827,3.1696925,3.1760595
657,5.744392,1.0457354,2.1095986,4.225031
658,1.0486345,0.48982158,1.0874538,1.907321
659,0.14419316,0.1412287,0.13223694,0.41506287
660,1.5146797,6.3775916,1.6340181,0.778848
661,1.3365419,0.4297698,0.7394881,1.2418779
662,1.4346088,5.54402,1.5979583,0.9675148
663,2.083095,5.4525137,3.4793625,4.1049023
664,0.9804561,0.531524,2.2358987,3.392991
665,1.3859926,5.964279,2.0312996,0.8731788
666,0.7415126,5.5231514,1.5353545,1.4844505
667,1.0512567,0.5039431,0.46616882,0.87248814
668,1.5183882,0.44818965,3.2717233,3.1081252
669,1.8019,5.294865,2.1326275,3.4674177
670,5.055196,0.6420848,2.2204652,3.5536525
671,1.7786694,5.0519876,3.385898,3.6005688
672,2.3874695,5.466625,2.632525,4.4213786
673,0.1826303,0.11025345,0.1297352,0.5180197
674,1.1320819,0.36362046,1.6977321,3.108677
675,3.2419226,4.4079494,2.7187586,2.0688639
676,2.546785,5.248204,2.8238635,3.8160388
677,0.854215,5.763387,3.7399004,2.1697917
678,2.637382,5.184254,2.6317005,3.8102903
679,1.5783087,0.529303,1.8969524,2.7449884
680,2.6258333,4.343791,2.4255965,1.3165799
681,1.1722306,0.32864156,2.925426,3.3989944
682,3.2489398,3.7342224,4.4305987,4.014068
683,0.14200878,0.12744115,0.13407236,0.47242492
684,0.8792859,0.443444,4.203848,3.177294
685,3.2177784,4.807509,4.6516514,3.8224955
686,1.1635382,0.3833709,3.1633027,2.757631
687,1.2865337,0.46320814,1.765097,3.6772258
688,3.5332696,2.193869,2.6818843,4.403565
689,0.7924004,5.484537,1.1923493,0.46225172
690,2.5553665,4.0137486,2.7476654,4.1366596
691,0.76765674,4.833322,0.98035055,0.60805815
692,3.0279317,3.857364,3.629047,4.625025
693,4.7018504,0.50726616,2.9446166,3.783222
694,2.854127,3.905389,2.8695896,1.1564126
695,3.3107934,3.8845844,2.452877,3.9967065
696,1.2742342,0.4766592,1.7407861,2.8262894
697,1.1181985,4.990668,1.6271125,1.2648226
698,1.5370286,0.44508588,0.831799,0.9445457
699,1.155888,0.46478128,0.88790196,1.8822052
700,3.873253,2.3563838,2.8160508,4.8789825
701,1.8675305,4.807102,2.3880186,3.629733
702,3.0525959,4.295325,3.0417721,1.9133003
703,3.2305849,4.777442,4.8808556,3.7127664
704,2.3933766,5.720967,2.4735165,3.5387394
705,3.32825,4.2739496,2.8347445,1.1412728
706,2.518288,3.8707628,1.8270291,1.8828012
707,1.120321,0.6359394,1.0495042,2.1435525
708,5.5853176,0.6311837,2.7780044,3.527958
709,0.7611032,5.285766,1.9533749,1.5408767
710,0.86742306,0.65898955,2.417761,3.2792904
711,0.9407697,3.7705407,3.4286332,3.439449
712,3.3237474,1.9182855,1.7589443,1.9869975
713,1.3515502,0.42703533,0.52104306,0.9129895
714,1.349984,0.45146638,0.8144972,0.54761267
715,0.77996767,0.4031839,3.706283,3.2768745
716,0.1550657,0.11339311,0.12688842,0.40867344
717,2.588546,4.230049,2.8038158,3.3993511
718,1.1943313,0.68120456,0.7914032,0.6618946
719,3.1774347,4.213622,3.0169637,2.0425134
720,1.3397424,0.3224731,2.1539676,3.1442838
721,0.9801932,0.6420777,1.4678502,3.4704058
722,1.0536689,5.5047426,1.7466866,1.0841584
723,1.1730212,0.4838212,3.1628056,3.2323258
724,2.499674,3.6297626,2.197178,1.2147429
725,3.1450002,2.0608542,1.9929718,2.424768
726,1.092683,0.5356367,1.1461394,2.2646263
727,3.827089,1.7852222,3.1649115,3.7034268
728,1.3114408,0.52350336,1.690046,3.2609613
729,3.4642248,4.3337183,2.445218,3.816922
730,2.538229,3.4941852,2.4621665,1.3825606
731,2.3228855,4.527973,2.4721785,3.5217571
732,3.0110543,3.907185,4.70874,4.2658396
733,2.9798312,2.268682,2.2131877,3.0009847
734,0.8113608,5.7774343,1.3880973,1.3919129
735,2.7495456,1.821942,1.1285121,2.9842656
736,5.111229,0.8098176,2.9940317,4.1424437
737,1.009713,0.5369046,3.2818692,3.5797765
738,0.88148946,5.3080854,1.8217795,3.10061
739,1.4975818,5.1111712,3.018863,3.6588647
740,3.022128,4.0554967,2.2381873,1.1184944
741,1.360915,0.5083106,1.9907391,2.908224
742,1.5905912,5.7591577,2.9646335,1.5216453
743,1.1947254,0.44764417,2.2740333,3.0801625
744,6.329004,0.7040505,3.7180486,3.6820555
745,1.5248171,0.4561733,0.9258419,1.1868513
746,1.1744252,4.4448967,3.7407758,3.627991
747,3.1584036,3.9063091,2.109704,2.6051548
748,2.506697,3.6494608,1.5113695,2.3014798
749,2.7398338,3.8747241,3.0445921,3.6063924
750,3.2512522,2.2378218,1.0541614,2.3693097
751,2.9840808,2.387879,1.8901318,1.7800287
752,1.2536707,5.1171846,1.2169907,0.5909453
753,0.9926229,5.480002,0.9057549,0.6229073
754,1.1856091,0.4194524,1.7834238,3.276785
755,3.079292,3.9050987,2.6946247,1.5201784
756,4.596954,0.8199691,0.48179737,1.4140103
757,0.68345946,4.981589,1.5281086,0.88825274
758,5.8233,1.0062586,0.7818053,1.5590248
759,1.015599,0.3541785,2.29695,3.4975758
760,7.1652904,0.85984254,0.632791,1.6682045
761,0.6786723,5.663527,1.6142117,1.2925558
762,1.2355106,0.3829691,2.4298313,3.1169426
763,2.998671,6.138254,1.9456605,1.9221641
764,1.4550925,0.8373608,0.8367034,2.10422
765,0.886118,4.6858177,2.861793,3.3798406
766,1.1927207,0.3871576,2.445058,3.5406802
767,4.957707,0.7498716,0.38093567,1.4590689
768,1.4066652,0.87290746,0.69748735,0.8030375
769,1.1860319,0.6135034,3.081044,3.096193
770,0.8385364,6.370347,1.9897901,1.9416194
771,4.239153,0.6539779,1.4261978,3.6181
772,0.1300463,0.13297482,0.23917001,0.6637804
773,1.4058555,0.39529288,2.8998709,3.5357122
774,1.0433218,0.56669927,3.1573513,4.148013
775,3.7958617,2.5176845,1.6149225,3.0572574
776,3.8203187,2.0310285,4.6536145,3.5058305
777,1.0024532,0.42549023,1.8314699,2.8195968
778,3.65083,0.6404391,0.87322104,2.0339513
779,2.4564128,4.053737,3.0770679,1.2762396
780,3.6165562,5.5300894,2.220639,3.7086675
781,1.4438761,0.78488386,0.9015494,1.3796396
782,1.0098224,0.3287446,0.92034036,1.3876984
783,3.470197,1.8080181,3.5662408,4.055912
784,6.5019684,0.5876684,3.2839255,3.978135
785,0.80318314,5.0458026,1.4525646,1.2992591
786,1.4262724,0.47600657,0.7837399,1.1543962
787,6.4113636,0.6551184,2.610951,3.9708064
788,1.5141953,0.5020864,0.9051292,2.0227993
789,1.2571994,0.74006885,0.80595845,1.103107
790,4.200336,2.0882826,2.4903002,4.0939956
791,1.2557278,0.4427696,2.2089624,3.0276906
792,2.1060584,5.0853343,1.302381,0.39402598
793,2.8131526,3.502564,3.4519453,1.7628707
794,0.92066956,0.3712848,2.8466759,1.7268846
795,1.1284065,0.4893411,2.0593956,3.1980057
796,2.431015,5.208673,2.6044495,3.8796911
797,1.1950452,0.52821255,0.74660766,1.8213253
798,1.326494,6.2198844,1.7957495,3.5520985
799,1.7990652,5.063137,1.6534632,1.171551
800,1.2532543,0.60935414,0.48614988,0.8315207
801,0.9408364,0.40242258,2.430816,3.2372549
802,1.5600456,5.4390025,0.9517656,3.2796936
803,1.3099455,0.4234862,0.9404186,1.7359569
804,0.9254903,5.5785623,1.8612014,1.4259408
805,4.8108172,0.9254621,0.43643507,1.2942445
806,0.6956415,4.8736215,1.3908052,0.77334976
807,3.5634696,1.6943506,2.5192015,3.415034
808,0.78637165,0.36414292,2.1976357,3.1628664
809,3.2115772,4.2296925,5.035241,3.9034095
810,1.2336292,0.40050852,2.573423,3.368385
811,1.3078247,0.655035,0.5145277,0.66481143
812,2.8259225,5.0820904,2.5442803,3.3082588
813,4.626065,0.92593926,0.3401907,1.3258439
814,1.6038525,5.4515266,1.8000704,2.962739
815,3.5305793,4.039594,2.8462179,4.3636847
816,1.1403426,5.110176,1.5243925,0.55921286
817,1.4639841,0.39524928,2.8201432,3.2484498
818,2.3291688,3.8347785,2.2377973,3.8539217
819,3.6868649,2.0125422,0.80207145,2.3003755
820,2.872677,4.2792377,2.3837986,2.0689597
821,1.202281,0.4957585,0.49438176,0.7079966
822,1.2925551,0.55908626,0.81558794,1.3802477
823,1.2251077,0.48252785,2.1385603,4.1645136
824,3.9123685,2.0467796,4.3360577,4.301837
825,1.4136072,0.4976557,2.1106856,4.3272967
826,0.93488616,5.5570993,1.4967312,3.5723698
827,1.2070532,0.65157634,1.4661307,1.8614352
828,0.8736564,5.7849317,1.3485968,3.9887788
829,1.1351621,0.46792996,1.9953885,3.7967002
830,3.796487,2.1223278,3.8261962,4.3970633
831,1.275484,0.7164642,0.8863486,1.9979073
832,1.1427029,0.42988065,0.68090224,1.4129158
833,2.9740803,4.1741686,4.5854073,4.0834417
834,2.519509,4.2075105,1.9315284,0.9773485
835,3.9191396,2.3730385,3.6785223,3.8691483
836,0.84317416,0.4325322,2.1766262,3.6250236
837,1.0881487,0.5778186,2.0789394,3.9150722
838,4.2260485,0.6572549,1.9685898,4.2460036
839,1.4427004,0.38812953,3.634167,3.6969895
840,1.1517034,0.5908384,3.3703814,2.7832358
841,2.64308,4.4004416,3.302199,3.6346457
842,7.000191,0.93295103,2.481764,3.714507
843,1.7095639,0.5048154,2.370059,3.4478586
844,0.94986635,4.9367537,2.1542473,0.8015426
845,1.3092085,4.480707,1.9303703,1.5893213
846,0.13141929,0.12109265,0.15254591,0.51409435
847,0.14241032,0.11697491,0.15213777,0.37849578
848,3.0738528,3.6724136,3.6938782,4.052699
849,2.6203933,6.5075727,1.4489413,0.5815134
850,2.6324947,3.8506439,2.011969,0.982311
851,0.940228,0.47533944,0.5867869,1.9506047
852,0.89208156,0.4162755,4.003633,3.2086153
853,2.3680956,4.082508,2.151853,1.6657553
854,0.13121797,0.11031827,0.117074184,0.56264156
855,1.1186565,4.9318304,1.313848,1.1380194
856,2.7205446,3.8349082,2.5020094,1.8471633
857,0.6803716,5.720416,2.0210907,1.8317713
858,1.2201766,0.5539323,0.50042355,0.8462562
859,1.2091435,0.5052363,0.8219473,1.4941607
860,5.3650866,0.68468505,0.29502815,1.4233041
861,0.73501045,5.139458,1.3395414,1.141339
862,1.3585702,0.7024721,3.2558208,4.940446
863,4.2948933,2.1456409,3.8939688,4.211214
864,3.6034296,0.84194356,0.38757145,1.1211108
865,3.1096134,3.799368,2.2065852,2.5556293
866,3.2622154,3.6730795,3.8563614,4.083691
867,2.87818,4.2688813,2.586906,2.1417542
868,2.391109,6.2362103,1.434771,1.2312145
869,0.11228344,0.10345078,0.12800789,0.5228323
870,0.92436785,4.453484,3.399266,3.476369
871,2.2428443,6.0718822,2.9857776,2.3913538
872,3.710565,2.139887,3.4724903,4.3544483
873,2.8395996,4.153283,3.8640263,4.154932
874,1.0971034,0.49721363,0.57425165,0.9616227
875,0.17356005,0.12565513,0.14174686,0.40603057
876,2.7275004,3.9583097,2.5628142,1.2424207
877,2.827786,3.912653,2.7641702,2.4990156
878,1.0008314,5.0486,3.6171784,4.1136675
879,2.9572558,3.8711936,4.5185766,3.9472349
880,0.6523976,5.1116743,1.2405564,0.46954983
881,1.4307508,0.9970643,1.4492505,1.1469728
882,2.3187668,5.3323355,2.5327227,3.8363883
883,1.258338,0.45757473,2.0596833,3.4327295
884,1.2240735,0.5291699,2.2239394,3.1726046
885,3.0110533,4.049667,3.5023878,3.0620365
886,1.0090263,5.147686,2.789907,3.8653545
887,2.931525,4.5686407,2.8328757,1.914002
888,1.6658106,5.3985147,2.132925,1.8907051
889,0.9176569,0.4328322,3.0426311,3.629671
890,5.43987,0.7191653,2.4553761,5.387877
891,0.13596922,0.1207418,0.121266976,0.5146044
892,1.3019466,4.968266,3.2230058,3.6892505
893,2.184329,5.254606,2.3254309,4.1315002
894,2.898435,4.909003,2.6565664,3.697215
895,1.0997803,0.5277985,0.69750863,2.0307658
896,2.3478785,5.584128,0.91869426,1.0548911
897,1.3980483,4.8413615,3.3198094,3.8994553
898,0.7089641,4.519746,1.0144244,1.9401264
899,1.3491699,0.48835394,3.2549913,3.1900368
900,5.336441,0.8087635,1.5841187,4.160779
901,1.2709515,0.70070946,2.3885558,3.203576
902,2.5483205,6.079717,3.7391937,4.412016
903,0.89980924,0.3726872,3.2294314,3.0364714
904,1.2387344,0.79302603,2.4660025,3.3949163
905,1.4652884,5.843943,1.8558542,0.9160796
906,1.2513885,0.7570354,1.9040625,3.6757863
907,1.1087397,0.6529454,0.9787588,1.2703722
908,0.14345005,0.14035763,0.11802957,0.4815531
909,0.98159426,0.54858655,0.78728014,0.59554464
910,0.8208714,6.104768,1.5121639,2.9250355
911,4.736547,0.68658787,2.524371,3.7486835
912,1.186113,5.211352,1.6370565,1.0318238
913,1.2526237,0.4618264,0.8224339,1.5318847
914,1.2141224,0.5563632,0.6385302,2.2720342
915,1.3486907,0.43760312,0.9091772,1.5874335
916,2.968144,3.809812,5.348792,4.3575916
917,5.372884,0.76019424,2.80847,3.3877044
918,3.212831,3.2203062,4.416087,3.9614677
919,4.6628404,0.97874594,1.8418769,3.8991942
920,3.3406835,4.44311,2.5548172,1.804437
921,2.7207716,3.340069,3.0522742,4.7792087
922,4.0286756,2.3323948,1.6626781,3.3631287
923,1.6860539,4.4365287,2.440036,3.7893395
924,3.3704157,2.4708052,2.8361216,3.9003544
925,3.7055864,2.2521884,2.158903,3.8218575
926,1.1752136,5.0890713,1.2614863,0.7785825
927,1.7009367,5.0118666,2.1881826,3.8828154
928,1.1849576,5.699336,1.6931118,0.5213645
929,2.7515154,3.641476,2.553337,2.501493
930,1.0971491,0.6215073,2.5328672,3.7408762
931,2.7947943,4.487049,1.4616599,0.99312997
932,1.062086,5.958496,2.0034106,0.9665684
933,5.262452,0.80149376,2.256714,3.7286665
934,1.0509616,0.63814604,0.85917836,2.118376
935,0.72993696,4.3268805,1.1493268,0.44851995
936,3.1443913,5.64629,2.356712,1.7660962
937,1.2504326,0.6695066,0.7532855,2.1376584
938,3.1113071,3.6832104,4.719013,3.206724
939,1.3760082,5.132523,2.7141125,3.0658774
940,1.1621821,0.5355626,0.846205,0.92806447
941,2.451105,3.7241101,2.5898027,3.852691
942,1.2760956,5.407251,1.5439333,2.4348207
943,1.4546711,0.48785806,1.9491584,3.0607934
944,1.0943762,0.6136961,0.6990337,0.71457034
945,3.7393446,6.6136284,1.0006711,1.4761091
946,1.2641076,0.4658309,2.195403,4.0379133
947,0.8089497,4.758964,2.0685337,1.3718393
948,3.164613,4.2508326,3.1741707,4.026451
949,0.8801674,5.582905,1.405994,3.3930082
950,1.238746,4.529414,2.6346018,3.5820231
951,1.152563,0.42645362,2.2272744,3.5446053
952,1.1544232,0.5031093,2.5551674,4.0385933
953,1.1134777,0.46385604,0.963653,1.5857884
954,6.4953265,0.56195664,4.7579794,5.879605
955,1.8126943,4.6393685,1.0518756,0.49625614
956,1.0021898,0.27482873,3.5303168,4.1680627
957,2.7911932,3.8323836,2.001702,1.1089715
958,5.142238,0.78432107,0.37169573,1.5163581
959,1.4237195,0.36787808,2.5782604,3.01267
960,0.46555877,3.9757638,0.9597496,0.5008616
961,2.9632745,1.8778893,3.567153,3.7045734
962,0.95846313,5.780635,1.7652965,0.99413306
963,1.2030066,0.34876654,1.3738338,3.3404262
964,0.17011188,0.10890234,0.12316564,0.423358
965,1.4121865,6.3239756,2.0530272,1.1871767
966,2.3285098,5.297393,2.5947392,4.567588
967,7.0179467,0.6381936,3.1110997,4.3139143
968,1.4711075,5.1253076,2.016157,2.2755857
969,4.90441,0.9357598,0.65711087,2.0211103
970,1.2553577,0.6774378,1.0301543,1.8614501
971,1.2202911,0.40581855,2.1828506,3.6789644
972,0.7890305,4.857159,0.9367491,0.5804158
973,0.6656858,5.1086726,1.3230436,0.82814384
974,3.187068,2.142303,1.2784989,3.1644382
975,2.749945,5.2107663,3.0498579,3.913418
976,1.0310502,5.5306115,1.3830112,1.9885995
977,1.337116,0.40272838,2.6775358,3.900455
978,0.8531223,0.5042317,3.3840852,1.9641206
979,0.9780985,0.37758878,4.233671,3.3260202
980,2.7841353,1.9187253,1.8666437,3.8013957
981,2.1213608,4.547273,2.0565324,3.9951785
982,3.193149,4.226008,2.7271137,1.6986829
983,1.0334731,0.57943916,1.2013693,1.1559405
984,2.6594849,4.0671444,2.0924466,3.303102
985,1.1155399,0.60309184,0.56780344,1.5231286
986,1.4244087,0.42497405,0.99966466,2.4474175
987,0.78933287,0.29394722,2.617442,2.704257
988,1.4195276,0.6785673,0.438027,1.4441501
989,5.3761277,0.7076347,2.7686136,3.7206936
990,3.5948086,5.855259,2.4179058,3.9261372
991,1.4525455,5.526746,1.0305712,0.6874402
992,2.6365519,4.0239377,2.89789,1.1109407
993,1.0126474,5.315496,1.4855537,2.3275208
994,1.2170148,0.6520758,0.88312817,1.9798455
995,3.1124167,4.0486326,1.9857155,1.087363
996,3.7793918,1.9034277,3.2531686,4.2385807
997,1.3800917,5.1766853,1.198718,0.58862674
998,1.4058907,0.39962903,1.3201799,3.3136985
999,3.5205789,4.3740697,2.2742026,4.7499356
1000,4.0646462,2.3157983,3.4754057,3.7302053
1001,2.5248232,6.258378,2.6699073,1.3447058
1002,1.4301008,0.6758317,1.1194181,1.0680523
1003,0.98396915,0.47618988,0.50362605,1.1797459
1004,1.2894412,0.7778382,2.0457308,1.7447214
1005,5.372768,0.81771916,2.2632551,4.4113436
1006,2.2424634,5.2987747,3.1569726,4.038648
1007,0.1759918,0.13604225,0.21119657,0.63951445
1008,2.9753015,3.8376331,2.594538,2.8161347
1009,0.81629246,4.751987,1.1718051,0.65421635
1010,3.6806595,0.46238065,0.5661577,1.7725378
1011,0.14093266,0.12231006,0.12596874,0.6175413
1012,1.2272058,0.5343671,1.3918749,1.2861472
1013,1.4123993,5.3440557,1.5782483,2.3503783
1014,5.297778,0.9257635,0.36136365,1.849663
1015,0.7628035,4.763349,1.4426131,1.0514985
1016,5.3694973,0.7046258,3.2685583,3.9133456
1017,0.88698715,5.3321204,1.1477913,0.68070006
1018,4.28323,2.2059457,4.038047,4.297199
1019,3.2975247,4.2410154,3.7205172,4.137907
1020,6.1515975,1.0096784,2.4582438,4.855242
1021,1.0698403,4.4446607,2.8642948,3.9037013
1022,0.12697898,0.123588786,0.122755714,0.5034292
1023,0.9820006,0.39479005,0.4980136,0.5803545
1024,3.543026,4.249819,2.2143326,1.1075937
1025,2.443949,3.817549,2.0314028,1.2061256
1026,1.8853048,4.54879,2.065331,3.8376217
1027,1.2661304,0.99488163,1.5378066,1.8569411
1028,1.925601,6.2518992,2.380832,4.001529
1029,1.2859724,0.6518061,2.4191797,3.6353035
1030,2.9203937,3.7356005,1.8816332,1.9029661
1031,3.7017596,0.79358745,0.3529874,1.383963
1032,1.133205,0.5446485,0.58595467,0.69838905
1033,1.0742948,0.5065772,2.0996401,4.031173
1034,1.0740393,0.45826545,0.8397351,2.1359673
1035,4.017206,1.9896611,3.4249969,4.312284
1036,1.3465894,4.690288,3.0020905,3.7141478
1037,3.1460435,5.955514,3.1355503,4.6959834
1038,1.9746393,5.1714897,2.3664796,4.4629745
1039,3.523231,5.729186,3.8966887,3.91621
1040,2.6890836,3.9551542,3.9563217,3.7682576
1041,2.71897,4.0582495,4.6237726,3.4231496
1042,2.2066252,5.8254375,4.1321635,3.7339182
1043,2.8721144,4.0545125,3.461382,3.953943
1044,0.14575914,0.14402528,0.114228256,0.4983348
1045,4.7914224,0.7662299,2.2052314,3.6694531
1046,1.1064125,0.5113572,0.4998567,2.9245439
1047,3.51138,2.1819983,3.7332537,4.2073007
1048,0.9584389,4.872358,2.1537743,3.9496188
1049,1.2320143,0.5321793,2.0927064,2.1469903
1050,3.2704208,4.230835,3.0285447,4.34568
1051,1.2692482,5.6908846,1.6306268,3.143712
1052,5.7591844,0.81684864,3.8956273,4.222349
1053,1.1783693,0.5698415,1.5098786,1.1180404
1054,1.202522,0.54077464,2.3227508,3.6017342
1055,0.731193,4.731908,1.5409378,1.7417874
1056,1.344729,0.38854903,2.4480073,3.3530312
1057,1.1423599,0.53401893,1.7364663,2.8097427
1058,1.015343,4.5157084,2.9972837,3.9107528
1059,0.98352975,0.3947731,0.42297372,0.8869158
1060,1.4896294,4.499104,2.7145576,3.206754
1061,3.5779421,2.1529062,3.1803644,3.850987
1062,0.16074298,0.108323276,0.111591876,0.4940933
1063,0.91992825,0.40804565,2.4542377,3.6541061
1064,1.0495453,5.353961,1.204391,2.0149045
1065,1.2315142,0.477352,1.1552416,1.2345172
1066,2.8181827,1.9187285,1.0684264,2.7580261
1067,3.8296092,2.1769688,2.5354753,3.5702014
1068,1.1997473,0.3711217,1.6517361,3.5729907
1069,1.389763,4.7793336,3.440236,3.8903563
1070,1.0487766,0.4947328,3.2811995,3.5887744
1071,0.9122626,0.43387175,2.7831287,2.927203
1072,2.9814134,4.134273,2.1091046,1.1220573
1073,0.8635244,0.5408066,0.4764771,1.6988543
1074,1.2056541,0.5296806,0.7752824,2.0452893
1075,2.8524141,3.9933662,3.046074,3.390504
1076,1.3196467,0.7817525,0.73985755,2.2793365
1077,1.5680172,0.57444304,1.5436207,1.9749916
1078,1.0492021,0.49782634,2.3177953,2.88213
1079,1.2067276,0.44341853,1.4910111,1.0127708
1080,3.4604397,1.8999088,3.1269784,4.3588157
1081,2.3961148,5.748812,1.2371783,0.5856025
1082,4.048542,2.0993385,3.6744828,3.3270664
1083,1.2921463,0.32502896,3.1176255,2.9625723
1084,1.2957808,0.4349248,0.7118228,1.5620835
1085,1.1005058,0.44747862,1.612518,0.87526155
1086,1.6873165,4.7608795,2.717868,3.6873796
1087,1.4413944,4.773316,0.93031377,0.7823755
1088,1.3187157,0.37568688,1.6200633,3.3925734
1089,0.9978728,0.54901046,0.8963461,2.2345905
1090,1.0462807,5.3341513,1.211043,1.8484586
1091,1.0093402,5.6220655,2.720997,3.3765697
1092,1.5132542,0.7407722,0.43362987,1.0670813
1093,1.397416,6.485356,1.5417362,1.6463426
1094,4.43545,2.0614152,3.5603905,3.5376437
1095,1.0139943,4.569908,3.218805,4.2202544
1096,5.307032,0.80647314,2.7336497,3.8112307
1097,0.8896573,3.946575,2.1812649,3.4631534
1098,3.1244016,2.0537841,4.745718,3.3411245
1099,1.5035629,4.230113,2.3327246,3.706159
1100,0.81052697,5.050087,1.6526915,0.5758869
1101,2.4266565,4.700007,3.7817125,3.1129599
1102,3.627398,1.8167764,2.274018,3.723126
1103,1.1947517,0.58592546,2.3261235,3.3326724
