,0,1,2,3
269,0.0019394723,4.870387,2.0492704,0.000593251
270,3.767962,4.535519,0.016602663,0.0012530405
271,0.0016989147,5.586883,0.03426764,0.0007402527
272,0.00047184178,0.001336512,0.0008162637,0.3398622
273,3.2958567,0.00036493476,0.12332514,0.0006876888
274,4.56752,4.8195233,0.33159274,1.1784526
275,0.00074286124,5.1789155,0.0012724355,0.93903095
276,4.2211695,0.0020005645,0.0030283195,2.1406856
277,2.245558,0.00032861705,0.010393616,0.0007073939
278,4.1455245,0.00053578796,0.015233106,0.0006431249
279,0.001263011,4.0667214,0.0017436026,1.7830334
280,3.0955763,0.00033127246,1.0388932,0.00066589296
281,3.692586,0.0021728433,0.0024760116,1.9618471
282,4.0263186,5.345592,3.1825876,0.0010673997
283,0.0012407568,0.00024340853,0.012253822,0.0005188545
284,2.9840882,0.0003604512,0.016119938,0.0006462112
285,3.1381176,0.00037353125,1.6869419,0.0006608682
286,2.9906614,0.0031403499,0.017144004,0.00081860047
287,0.0072351866,4.4603467,0.10818447,0.66760725
288,3.1053102,0.00040073058,0.99820626,0.0007013476
289,0.0017688753,0.0025160492,0.04588446,0.0006459573
290,0.0016590308,0.002753565,0.20846277,0.00081012474
291,0.0012308664,0.00024177981,0.32890016,0.00044766863
292,4.0002036,4.417477,0.0016890867,1.2841575
293,0.001346066,0.0025832443,0.003918709,0.0007793576
294,3.571481,0.00034322587,0.026471289,0.00070700847
295,0.0013878229,3.922104,0.0029138885,1.9088986
296,0.0036108703,4.8572736,0.074891075,0.00066496996
297,2.3712246,0.00042950377,1.1716163,0.00069436757
298,5.349772,4.952994,0.0026440553,1.6829683
299,0.0009857351,0.0002365597,0.0452507,0.0004453405
300,3.6660044,4.991086,0.367632,0.0010080492
301,3.554516,0.00033940174,1.0043238,0.000703865
302,3.5211315,0.0003159523,1.0391934,0.0006312291
303,0.0029556334,4.7808356,0.2660357,0.00061564834
304,3.9478915,4.628437,0.0014223821,1.4121572
305,0.0012078176,0.00026503767,0.0062013916,0.00054980407
306,0.000521613,5.0209923,3.7133007,1.5669873
307,0.0026137284,5.170138,2.128864,0.0007114672
308,2.9197674e-05,3.798001e-05,6.786294e-05,0.14415549
309,0.0020829092,5.416448,0.048065916,0.0006725749
310,0.0005533622,4.616563,2.1176372,0.88709193
311,4.429574,5.462034,0.120677106,0.0013159615
312,4.4494815,4.4692607,0.0026082206,2.1013293
313,0.0013913049,0.00025766157,0.0038600543,0.00057368126
314,0.0009016253,0.00024500128,0.032960158,0.0004561278
315,2.7599325,0.0003585891,0.127742,0.0007550775
316,3.4727788,0.00038507482,0.033163663,0.00070795306
317,5.4967928e-05,0.0008830276,0.000101495265,0.06314203
318,4.0566063,0.0017626715,0.0019204045,1.9301765
319,3.260185,0.00039022157,1.0724816,0.00065181387
320,3.369194,5.1319094,0.02956714,0.0011450681
321,0.0010670201,4.52546,0.0016760763,1.3329556
322,4.5497117,3.7932973,0.0014594147,1.2611154
323,3.1198528,0.00030379154,0.71610665,0.000623292
324,0.0017869821,5.524573,0.81952775,0.0006837765
325,2.2733924,0.00031532408,0.6893887,0.0007069653
326,0.0009029565,0.00026735265,0.027966062,0.00050327455
327,0.0010760244,0.00025288409,0.00373125,0.000545339
328,2.8285341,0.00040771405,1.1187326,0.0007195534
329,0.0019917819,4.523719,0.70683545,0.0006784637
330,3.7082927,4.289025,0.003371659,1.1443135
331,3.8420184,4.9494047,0.59540164,0.0009929402
332,0.0005283622,4.079995,0.0024503693,0.6318709
333,3.350217,5.4718966,2.4433732,0.0013398078
334,2.7734935,0.00037760302,0.008838053,0.00077306107
335,0.0005480862,4.217561,0.000834167,0.77673364
336,2.709519,0.0020493858,0.0012811539,1.1091275
337,2.8470933,0.00040178234,0.067403175,0.00076339184
338,3.7888422,4.6539326,0.002155549,2.0957127
339,4.4031973,0.002399983,0.0046173804,2.7543044
340,0.00084804936,0.00031631047,1.1109271,0.00042029057
341,3.164689,0.0018222523,0.0016123675,1.4274976
342,0.002760067,5.4764547,0.05529589,0.0007564704
343,4.3385453,4.4408636,0.0016255016,1.4700497
344,0.0009299612,4.353945,0.0028077257,1.9630063
345,2.6691558e-05,2.3711385e-05,6.600626e-05,0.085920446
346,0.0010081304,0.00023137155,0.04368892,0.00048367883
347,0.0007047392,4.4452114,2.5704658,1.3420546
348,0.0012886465,0.00024319855,0.008947364,0.00053740526
349,0.0019008543,0.00026260622,0.0062865876,0.0005315918
350,0.0014811613,0.0002347152,0.0071322327,0.0004823538
351,0.0016030171,0.0002986092,0.009874583,0.00053710426
352,0.00081025145,4.6462016,4.8835845,2.0204585
353,2.7524302,0.00040675246,0.98848844,0.00055170734
354,3.2805245,0.00032977425,1.353385,0.00069179176
355,4.479218,4.0312085,0.0015101745,1.2878022
356,2.5881398,0.0031031733,2.5946105,0.00075971254
357,3.2837524,0.00034925953,1.7662611,0.0008002235
358,2.901707,0.0031930844,0.009010073,0.0008043593
359,4.084121,0.0020186417,0.0027233674,1.5506322
360,2.68257,0.00033138116,2.1290681,0.0006771399
361,4.1045914,4.177952,0.0011958603,1.213274
362,0.0036022717,4.620899,3.3455439,0.0006629497
363,0.002847112,5.049584,0.027941868,0.0007443547
364,0.0010181906,4.1386504,0.038820587,0.81472033
365,2.333314,0.00033470624,0.005725974,0.0008103048
366,3.2199037,0.0003319299,1.9108368,0.0005796034
367,0.0012483596,4.1732407,0.0013157775,1.3713225
368,0.002052398,0.0003155169,1.0295873,0.00050585426
369,2.941053,0.0017783499,0.0020706009,1.7388206
370,0.0018093281,5.043752,0.018890234,0.00069395616
371,0.0009391734,0.00021463302,0.010958185,0.0004424061
372,0.0021968752,4.7950487,0.115660466,0.00067688
373,0.0012901559,0.0003728063,0.7431378,0.00050218793
374,3.5592257e-05,0.00012809211,8.6135944e-05,0.09112429
375,0.0008317636,4.850191,0.0014107963,1.0464641
376,0.0011128512,0.000211272,0.0473779,0.00049045583
377,0.0018401016,5.6381426,2.7996852,0.0007299308
378,3.5565429,0.00037840693,0.25359404,0.00069746067
379,3.4462245,0.0018888526,0.0012242654,1.237513
380,1.9582322,0.0037044117,0.018232614,0.00094865996
381,0.0009764326,0.00023278072,0.102243155,0.0005138583
382,0.00082487764,4.167354,0.0033501808,0.92788285
383,5.0113016e-05,0.00050475745,0.00010453936,0.1833278
384,4.663272,4.5169387,0.0022095942,1.4436438
385,2.602494,0.002949225,0.027301285,0.0008041339
386,0.0011839718,0.00023899261,0.7971296,0.0005081415
387,3.0783455,0.00033193023,0.02691968,0.00057856244
388,3.5555224,4.5297313,0.13020296,0.0010916146
389,4.2841587,3.3993661,0.0013203903,1.2327727
390,0.0039040807,5.009209,0.020938791,0.0007773026
391,4.40488,4.1997685,0.0018649774,1.4612718
392,2.3508124,0.0031473748,0.009817619,0.00090120063
393,0.0017767581,0.0003064015,0.0075881793,0.00054500264
394,0.0015367587,0.00023692231,1.2839419,0.00044127766
395,0.0012602172,0.0022585853,0.007202125,0.00077372784
396,0.001115147,0.00028318702,1.7142551,0.0004958528
397,3.5215619,4.2537875,0.0014097976,1.2060535
398,3.0029165e-05,6.994093e-05,7.243516e-05,0.1128411
399,0.00067863555,4.0883875,0.0013552469,1.0811772
400,3.7796993,0.0026681991,0.0011770845,1.303352
401,3.394444,0.004622445,0.039536558,0.0009534384
402,0.003201352,5.077421,2.3818264,0.00067311584
403,3.3078876,0.00027368515,1.4477974,0.0005933718
404,3.925746,0.0003324615,2.5680664,0.00064884964
405,0.0004843904,4.355717,0.0012950331,1.235192
406,0.0033732203,5.3729124,0.032679934,0.0007674482
407,0.0006857216,4.965572,1.9244428,1.7390221
408,3.0683708,0.000483662,0.09279675,0.00063630065
409,3.7971017,4.7116146,0.002206378,1.1929374
410,2.4146515e-05,4.1441945e-05,7.806508e-05,0.07427065
411,0.0028412382,4.9763517,0.85289717,0.00066628685
412,0.0016088836,0.00024680467,0.012162364,0.0004772769
413,2.9183977e-05,4.197166e-05,6.984973e-05,0.08399838
414,3.4521632,0.00037831636,1.7635298,0.0006505005
415,0.0012871204,4.469556,0.7358683,1.4752306
416,0.0005305118,4.408624,0.0012482976,0.9657758
417,3.5608182,4.514538,2.2742736,0.0011833137
418,4.6997375,3.4377825,0.0013352165,1.3877537
419,0.0008891839,0.00024536488,1.2939074,0.00044358143
420,0.0010082766,0.00020992676,1.9093025,0.0003957827
421,3.4062858e-05,0.00019602028,8.8970846e-05,0.15443534
422,2.9094706,5.0445724,2.035798,0.0010510436
423,0.0017580121,0.0002914394,0.02301595,0.0004773156
424,3.5858922,5.009004,0.03831671,0.0011258527
425,0.0020144822,5.4748325,0.008010745,0.000689746
426,3.7759714,0.0019136574,0.0014040276,1.2000847
427,4.2323027,3.8968377,0.0015166498,1.3569449
428,2.6809177,0.00030677955,0.005248872,0.0006326806
429,2.9308867,0.00032746393,0.01386752,0.0006360607
430,4.20374,3.6521654,0.0014952169,1.2594118
431,0.0009209752,3.880769,0.0021990088,1.491307
432,0.0011914804,0.0002682744,0.7221686,0.0004212211
433,2.6355207,0.0003863118,0.0056620687,0.00081739674
434,0.0010710069,0.00024218272,0.010907665,0.00048322606
435,0.0010447383,0.00025517683,0.0067405887,0.0005034527
436,0.0012732914,0.00270242,3.7963786,0.00070548995
437,3.659761,5.495552,0.65160626,0.0010587568
438,3.7591488,4.1340976,1.9167236,1.3974708
439,0.00308008,4.9624734,1.2666678,0.00065777055
440,0.0021881673,4.980693,0.044912003,0.0007038905
441,0.0011732706,4.0856295,0.0014343988,1.7662423
442,3.0226943,0.0003200268,0.051276002,0.000645868
443,0.0022864286,4.719221,0.055209037,0.0007196855
444,1.6677871,0.00029980848,1.7777265,0.0006775265
445,0.00058839633,3.783204,0.0016696551,1.4879048
446,3.1644812,4.900615,0.16918562,0.0011998151
447,4.939238,4.433888,0.0028349832,2.7564247
448,2.8441722,4.9242935,1.579296,0.0010722163
449,0.0027513942,4.797374,0.0010768743,0.9038949
450,0.0005313619,4.391626,0.0011652932,1.0204664
451,0.0007862601,4.3154507,0.0015660564,0.9076358
452,4.359374,0.0025022216,4.2304087,1.5908524
453,0.0017763431,4.9119906,0.25258607,0.00067879475
454,3.4109118e-05,4.9833165e-05,6.993279e-05,0.15997134
455,3.2497869,4.410587,1.1055917,0.0011344595
456,3.0749269,0.00032195536,1.9126854,0.00067823246
457,0.0022461032,4.841181,1.1083368,0.979232
458,0.0023550312,5.028255,0.013522343,0.00074275106
459,0.0005545106,4.844173,0.0013347778,1.4726276
460,0.0010482138,0.0002621918,0.010490985,0.00051570684
461,0.0008033371,0.0013351254,0.0028454412,1.6971759
462,3.2689717,0.0004343905,0.9847177,0.0007505319
463,0.00064777845,4.430039,0.0014342566,1.3774744
464,0.0005513812,4.5867143,0.601747,1.2031095
465,4.2247626e-05,5.9078877e-05,8.808613e-05,0.06791446
466,1.7704725,0.0036301767,0.8525102,0.00079380604
467,3.3996766,0.0020087154,0.00130662,1.7964048
468,3.5071905,0.000425961,0.7868451,0.00057209824
469,0.0010437763,0.0002607826,1.0537823,0.0005069373
470,0.0010572736,4.5348105,0.0022689751,0.98008394
471,0.0030711384,4.8040915,1.351929,0.0008069356
472,2.609804,0.0022707707,0.00187127,0.90474945
473,4.510527,3.9070244,0.0025456008,1.876979
474,3.3852282,0.0019527973,0.002871635,1.6975311
475,0.0010468741,0.0017481014,0.004551065,3.5621367
476,0.000668835,4.6664066,0.8795523,1.2791643
477,0.00039389057,4.1877885,0.0011006674,1.0700831
478,0.00151458,0.00024607236,0.023576353,0.00050375547
479,0.0023595432,4.693818,0.0018125593,2.122528
480,3.109062,4.6126947,0.141514,0.001167956
481,2.9062977,0.004564174,0.010709971,0.000913751
482,2.777119,0.0035070041,1.6788371,0.0008581146
483,3.893509,4.227365,0.9592205,1.0401233
484,0.0027498952,5.0685916,4.554777,0.00066693436
485,3.3931704,0.00029333387,0.25652206,0.00066679344
486,3.5226314,0.0005249508,0.23467131,0.00066399056
487,0.0018554128,4.4485483,1.8728393,0.0006988699
488,3.22722,0.00034275698,2.8089836,0.00062954455
489,3.4216042,4.3561835,1.9011897,1.2045057
490,1.7389423,0.0033105658,0.04815681,0.0008127872
491,2.386841,4.175953,0.0019142214,1.9294536
492,0.00026566806,0.0010363669,0.0006935817,0.012255067
493,1.5488858,0.0024377839,0.03612547,0.0009607138
494,0.00096991326,0.000276323,1.0426015,0.00055197044
495,0.00038718816,0.0011791321,1.6636006,0.008409829
496,2.2086715e-05,0.0001057794,5.926109e-05,0.07549942
497,0.00091494696,0.00028064448,0.004880983,0.0005201523
498,2.7815843,0.00041409867,2.1111248,0.0005090119
499,2.5208466,0.0003472535,0.056717783,0.0006827896
500,3.8072212,4.2924356,0.0018205725,1.3703614
501,0.0009478081,0.00154079,0.0025613294,1.8034497
502,3.0252512,0.0004360757,1.9732703,0.0007195493
503,0.0009707424,4.278681,0.0020712842,1.0564204
504,3.3466399,5.138166,0.31289336,0.0011555919
